conversation_id,id,request_id,tenant_name,tenant_id,user_id,message,created_at,expert,answer,page_path,time_took,tags
974c551e-6cb8-4472-9888-caf97c8bf513,649ae72c-d7fe-4452-b995-ba1de3381801,649ae72c-d7fe-4452-b995-ba1de3381801,48b62f2392454467abff421b14278c57,48b62f2392454467abff421b14278c57,68595301002b5373be5edbd72e7ce7a8,"list every tool you have as an ai assistant in planning, and each step by step, what you can create update delete etc. go with the hierchy starting from workspac",2025-08-14T12:09:50.341000,Maestro,"Here are the tools I have as an AI assistant in planning, organized hierarchically starting from the workspace:

### Workspace
1. **View Workspaces**: You can view the details of workspaces.
   
### Record Types (Tables)
1. **View Record Types**: You can view the details of record types within a workspace.

### Fields (Table Columns)
1. **View Fields**: You can view the details of fields within a record type.

### Records (Table Rows)
1. **Create Record**
   - **Tool**: `functions.create_record_tool`
   - **Steps**:
     1. Specify the record type ID.
     2. Provide the record data in a key-value format.
2. **Update Record**
   - **Tool**: `functions.update_record_tool`
   - **Steps**:
     1. Specify the record ID to update.
     2. Provide the fields to change in a key-value format.
3. **Delete Record**
   - **Tool**: `functions.delete_record_tool`
   - **Steps**:
     1. Specify the record ID to delete.
4. **Restore Record**
   - **Tool**: `functions.restore_record_tool`
   - **Steps**:
     1. Specify the record type ID.
     2. Provide the record ID to restore.

### Fetching Data
1. **Get Records**
   - **Tool**: `functions.get_records_tool`
   - **Steps**:
     1. Specify the record type ID.
     2. Provide conditions to filter the records (optional).
     3. Specify sorting criteria (optional).
     4. Define the number of records to return and the offset (optional).
     5. Specify field IDs to return (optional).
2. **Get Single Record**
   - **Tool**: `functions.get_record_tool`
   - **Steps**:
     1. Specify the record ID.
3. **Get Record Type Fields**
   - **Tool**: `functions.get_record_type_fields_tool`
   - **Steps**:
     1. Specify the record type ID.
4. **Get Record Change History**
   - **Tool**: `functions.get_record_change_history_tool`
   - **Steps**:
     1. Specify the record ID.

### Users
1. **Get Users**
   - **Tool**: `functions.get_users_tool`
   - **Steps**:
     1. Provide the name to search for users (optional).
     2. Provide user IDs to search for specific users (optional).

### Multi-Tool Use
1. **Parallel Execution**
   - **Tool**: `multi_tool_use.parallel`
   - **Steps**:
     1. Specify the tools to be executed in parallel and their respective parameters.

These tools and steps allow you to manage workspaces, record types, fields, and records efficiently.",/maestro/workspaces/Ws6871022c9882c0706d931df5,10.073,
b37c5b07-0ba2-466d-a93c-72d907975276,49e12d21-b189-46e6-a77d-39ce3d8a70d4,49e12d21-b189-46e6-a77d-39ce3d8a70d4,Arthrex Inc,53d92871000466a1c03dddf57effc28c,67c07eb6010155ed9f92ed8ea5501526,How can I setup a Kanban Board for my own tasks and only for me,2025-08-14T11:29:26.394000,Help_Documentation,"To set up a Kanban Board for your own tasks in Workfront, follow these steps:

1. **Access the Kanban Board**: Click the **Main Menu** icon in the upper-right corner of Adobe Workfront. From there, select **Projects** to navigate to the project where you want to create your Kanban Board.

2. **Create a New Kanban Board**: If you don't already have a Kanban Board, you may need to create one. Look for an option to create a new board within the project settings.

3. **Add Your Tasks**: Once your Kanban Board is set up, you can add your tasks:
   - Select the tasks you want to include on your Kanban Board.
   - Click **More** > **Add to** > **Kanban Board**.
   - In the dialog box, specify the name of your Kanban team. If you want it to be just for you, ensure you select only your name or a personal team.

4. **Manage Your Board**: You can manage your Kanban Board by:
   - Adding subtasks to existing stories.
   - Assigning yourself to the stories.
   - Updating the status of your tasks as you progress.
   - Reordering tasks based on priority.

5. **Customize Your Board**: You can also filter tasks by user, manage the work in progress (WIP) limit, and use flags to highlight important tasks.

By following these steps, you can effectively set up a Kanban Board tailored to your tasks and ensure it is organized for your personal use.

Sources:
- [Add Existing Tasks or Issues to the Kanban Board: Add existing tasks...](https://experienceleague.adobe.com/en/docs/workfront/using/agile/kanban/add-existing-tasks-or-issues-to-the-kanban-board#:~:text=Add%20existing%20tasks%20or%20issues%20to%20the,6b-2202-40d6-bcd0-3ee0c2316b43)
- [Kanban Overview: Supported featuresYou can...](https://experienceleague.adobe.com/en/docs/workfront/using/agile/kanban/kanban-overview#:~:text=Supported%20featuresYou%20can%20do%20the,6b-2202-40d6-bcd0-3ee0c2316b43)",/home/workspaces,6.25,
740b5d90-c86e-4a35-bbb2-3d7d0015e1b0,9a6f5d95-f550-4a3b-949b-351c48ce0196,9a6f5d95-f550-4a3b-949b-351c48ce0196,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,Catch me up,2025-08-14T10:45:51.483000,CatchMeUp_Expert,Select a timeframe for your work to be summarized below:,/priorities,0.155,
740b5d90-c86e-4a35-bbb2-3d7d0015e1b0,b43fa889-59fb-459e-ad4c-c78c1d6df188,b43fa889-59fb-459e-ad4c-c78c1d6df188,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,Summarize the last 24 hours,2025-08-14T10:45:58.178000,CatchMeUp_Expert,,/priorities,25.715,
321e88f0-0cd9-418d-a501-b20c9b079dd5,39cf507c-f360-4b12-98db-1175974fbb0a,39cf507c-f360-4b12-98db-1175974fbb0a,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,Analyse this document and summarise what it is all about,2025-08-14T10:25:07.526000,Summarizer,"Please wait - This process can take a while depending on the size of your document... 

I'm sorry, an error occurred while trying to extract summary.",/document/66d0e0db047aefba43997122d94d9016/66d0e0db047aefbbe27ed2d6e78650d3/details,12.48,
321e88f0-0cd9-418d-a501-b20c9b079dd5,a4767734-26f4-4b8f-8a70-5daebfbcccb4,a4767734-26f4-4b8f-8a70-5daebfbcccb4,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,can you fetch document part of a any project and summarise it ?,2025-08-14T10:25:43.510000,Summarizer,"Please wait - This process can take a while depending on the size of your document... 

I'm sorry, an error occurred while trying to extract summary.",/document/66d0e0db047aefba43997122d94d9016/66d0e0db047aefbbe27ed2d6e78650d3/details,1.82,
dc40160b-f059-40f8-b53c-1c1f2c97e86f,94b21904-9e9c-4e78-bb4b-dbd33f68dc8c,94b21904-9e9c-4e78-bb4b-dbd33f68dc8c,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,"Create a new record, based on file that is provided.",2025-08-14T09:54:15.270000,Default,"I'm sorry, but I cannot create new records or perform actions based on files. If you need assistance with creating records or have any other questions, please reach out to Customer Service for support. How else can I assist you today?",/home/workspaces,1.959,
9f96fd66-8cdd-4754-a7a0-0ff011c42dd1,4959931f-8ab3-4159-98bf-5ad7e83f700d,4959931f-8ab3-4159-98bf-5ad7e83f700d,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,Summarize the File(s),2025-08-14T09:51:08.735000,Summarizer,"Please wait - This process can take a while depending on the size of your document... 

The file ""Workfront Open Hours Proposal (1).pptx"" outlines a proposed format for Workfront Open Hours sessions. These sessions are led by Anmol Gupta and Amanda Snarski from Engage Operations and are intended for Workfront Super Users. The sessions are scheduled to occur every six weeks, with the possibility of more frequent meetings if there is demand.

The purpose of these sessions is to:
- Share and discuss Workfront best practices.
- Host Q&A sessions for Super Users to address challenges or issues.
- Explore enhancements and AI-related use cases within Workfront.
- Encourage open communication.

Amanda Snarski's role includes organizing meetings, sending invitations, conducting surveys/polls, monitoring chat, fielding questions, providing recaps/notes, communicating with the Adobe Workfront team, and managing training course reminders for new hires.

Anmol Gupta's role involves leading Q&A sessions, sharing best practices, and discussing upcoming enhancements and AI use cases within Workfront.

Topics to be explored in these sessions include automation, AI opportunities, learning from mistakes, and troubleshooting common issues.",/requests/submitted,14.112,
9f96fd66-8cdd-4754-a7a0-0ff011c42dd1,ad8333e7-0a05-47d8-b4a7-07b0f152aabd,ad8333e7-0a05-47d8-b4a7-07b0f152aabd,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,what is workfront planning ?,2025-08-14T09:52:10.035000,Help_Documentation,"Workfront Planning is an additional capability offered by Adobe Workfront designed to provide comprehensive visibility into the operational details of an organization. Its primary purpose is to answer critical business questions throughout the work management lifecycle, from planning to execution, delivery, and measuring results.

With Workfront Planning, organizations can address various inquiries, such as:

- The number of campaigns running in specific regions for a given quarter.
- Identifying audience overlaps between concurrent campaigns.
- Evaluating the performance of awareness programs.
- Reviewing the status of campaign assets and their approval processes.

This capability enables leadership to gain a holistic view of all stages of work, ensuring that all stakeholders involved in the work process can manage tasks effectively. Key features include the ability to customize workflows, define object types, and link to object types from other systems, creating a coherent framework for all processes.

If you're looking to implement or utilize Workfront Planning, consider how it can help streamline your project management and improve visibility across your organization.

Sources:
- [Adobe Workfront Planning Overview: Introduction to Adobe...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-planning/adobe-workfront-planning-general-information/planning-overview#:~:text=Introduction%20to%20Adobe%20Workfront,framework%20for%20all%20your%20processes)",/requests/submitted,9.729,
1cd9d7eb-72bf-4acc-bfd4-fcb6480b468a,69f714bf-8094-4114-9a4d-39dc20d68afc,69f714bf-8094-4114-9a4d-39dc20d68afc,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,Summarize this project for me,2025-08-14T09:33:55.517000,Summarizer,"### Project Summary

**Project Name:** NHN_Client TBD_Inside Organic_Video - Other_08/14/2025  
**Current Status:** Ready for PM Assignment  
**Percent Complete:** 0%

**Purpose and Scope:**
This project involves content creation for an unsponsored video under the New Hope Network brand, specifically focusing on the natural products market. The project is not tied to any revenue or sales rep as it is an internal request.

**Key Dates:**
- **Contract Received:** August 13, 2025
- **Contract Start Date:** August 14, 2025
- **Projected Delivery Date:** August 14, 2025
- **Expected Delivery Date:** October 23, 2025

**Key Stakeholders:**
- **Validation Team Member:** Dixith Karkera

**Recent Updates:**
- Status changed to ""Ready for PM Assignment""
- Several parameters updated including Contract Start Date, Product Type, Projected Delivery Date, and Client Name
- Document uploaded: [RE_ NHN_Client TBD_Inside Organic_Video- Other_07_01_2025.msg](https://informa.my.workfront.adobe.com/document/view?versionID=689d944f000cbd980e38f3472d5d2968)

**Next Steps:**
- Assignment of a Project Manager
- Kickoff and planning of tasks and deliverables

No comments have been added to this project yet.",/project/689d94320001e4cf1bb7be8cb266954c/tasks,11.27,
1cd9d7eb-72bf-4acc-bfd4-fcb6480b468a,b753f151-8782-4e38-aece-05b56966e2bc,b753f151-8782-4e38-aece-05b56966e2bc,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,what all things can i do with AI Assistant at present ?,2025-08-14T09:35:03.713000,Default,"Hello! I'm an AI Assistant here to help. Here are some things you can do with the AI Assistant:

1. **Summarize or Explain**: I can help summarize or explain the details of a project, task, issue, portfolio, program, document, image, or file. For example, you can ask me to describe a project or summarize comments and updates.

2. **Answer Questions**: I can answer questions using help documentation. For example, you can ask me how to convert an issue to a project, the difference between requests and issues, or how to set up exchange rates.

3. **Search and View Data**: I can perform search operations, view existing data, and answer questions about your data. For example, you can ask me to show your incomplete tasks, find projects related to marketing, or search for issues assigned to you.

For more detailed information, you can refer to the [AI Assistant Documentation](https://experienceleague.adobe.com/en/docs/workfront/using/basics/ai-assistant/ai-assistant).

What can I assist you with today?",/home/workspaces,3.82,
1cd9d7eb-72bf-4acc-bfd4-fcb6480b468a,4b6610c9-760b-4c33-90dc-b08c570144c3,4b6610c9-760b-4c33-90dc-b08c570144c3,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,list all the things you can do as AI Assistant,2025-08-14T09:36:06.546000,Default,"Hello! I'm an AI Assistant here to help. Here are some things you can do with the AI Assistant:

1. **Summarize or Explain**: I can help summarize or explain the details of a project, task, issue, portfolio, program, document, image, or file. For example, you can ask me to describe a project or summarize comments and updates.

2. **Answer Questions**: I can answer questions using help documentation. For example, you can ask me how to convert an issue to a project, the difference between requests and issues, or how to set up exchange rates.

3. **Search and View Data**: I can perform search operations, view existing data, and answer questions about your data. For example, you can ask me to show your incomplete tasks, find projects related to marketing, or search for issues assigned to you.

For more detailed information, you can refer to the [AI Assistant Documentation](https://experienceleague.adobe.com/en/docs/workfront/using/basics/ai-assistant/ai-assistant).

What can I assist you with today?",/home/workspaces,3.602,
1cd9d7eb-72bf-4acc-bfd4-fcb6480b468a,c71f554a-027e-406d-a39c-eaaca8248cd0,c71f554a-027e-406d-a39c-eaaca8248cd0,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,can you generate or validate calculated fields as well ?,2025-08-14T09:36:47.274000,Default,"I'm sorry, but I cannot generate or validate calculated fields. If you need assistance with that, I recommend reaching out to Customer Service for support. How else can I assist you today?",/home/workspaces,3.023,
1cd9d7eb-72bf-4acc-bfd4-fcb6480b468a,98cd2796-8d9a-4cc0-8f14-d01e1e7556fb,98cd2796-8d9a-4cc0-8f14-d01e1e7556fb,Informa,55934a4700362683acf65d65fe043e58,641db5520011b4faf67b3be11d5958b4,can you generate formulas for calculated fields ?,2025-08-14T09:37:12.686000,Default,"I'm sorry, but I cannot generate formulas for calculated fields. If you need assistance with that, I recommend reaching out to Customer Service for support. How else can I assist you today?",/home/workspaces,1.731,
